condition,feature_id,direction,confirmed,analysis_length_label,rank,token_id,token_text,activation_mass,within_label_mass_share
prefix64_trace_balanced,17623,short,True,long,1,284, =,6659.8515625,0.8164379219004289
prefix64_trace_balanced,17623,short,True,long,2,1477, find,281.015625,0.03444998897399227
prefix64_trace_balanced,17623,short,True,long,3,633, get,277.671875,0.0340400752881188
prefix64_trace_balanced,17623,short,True,long,4,92,},193.65625,0.023740515059419525
prefix64_trace_balanced,17623,short,True,long,5,1124, \,137.7890625,0.016891700181659763
prefix64_trace_balanced,17623,short,True,long,6,2661, given,70.9375,0.008696299690960517
prefix64_trace_balanced,17623,short,True,long,7,6696, gives,34.8125,0.004267699495916307
prefix64_trace_balanced,17623,short,True,long,8,8,),32.515625,0.003986123272442475
prefix64_trace_balanced,17623,short,True,long,9,2790, total,25.90625,0.0031758733232626736
prefix64_trace_balanced,17623,short,True,long,10,9139,)},25.78125,0.003160549447155254
prefix64_trace_balanced,17623,short,True,long,11,11,",",18.03125,0.0022104691284952505
prefix64_trace_balanced,17623,short,True,long,12,257,    ,17.828125,0.0021855678298206937
prefix64_trace_balanced,17623,short,True,long,13,3417,}},17.25,0.002114694902823879
prefix64_trace_balanced,17623,short,True,long,14,1281, make,16.671875,0.0020438219758270645
prefix64_trace_balanced,17623,short,True,long,15,198,\n,15.3125,0.0018771748231588782
prefix64_trace_balanced,17623,short,True,long,16,1318,text,15.28125,0.0018733438541320233
prefix64_trace_balanced,17623,short,True,long,17,304, in,14.859375,0.0018216257722694828
prefix64_trace_balanced,17623,short,True,long,18,15,0,13.3828125,0.001640612485750591
prefix64_trace_balanced,17623,short,True,long,19,601, us,13.375,0.0016396547434938773
prefix64_trace_balanced,17623,short,True,long,20,374, is,12.734375,0.0015611198784433527
prefix64_trace_balanced,1557,short,True,short,1,15,0,9695.578125,0.32291289110483923
prefix64_trace_balanced,1557,short,True,short,2,20,5,8928.109375,0.2973522128554319
prefix64_trace_balanced,1557,short,True,short,3,19,4,3297.078125,0.10980975201437743
prefix64_trace_balanced,1557,short,True,short,4,17,2,2069.4453125,0.06892323079937356
prefix64_trace_balanced,1557,short,True,short,5,23,8,1544.875,0.051452326639427545
prefix64_trace_balanced,1557,short,True,short,6,21,6,1373.2109375,0.045735025617661317
prefix64_trace_balanced,1557,short,True,short,7,22,7,852.8828125,0.028405408239439205
prefix64_trace_balanced,1557,short,True,short,8,18,3,708.53125,0.023597754711055522
prefix64_trace_balanced,1557,short,True,short,9,16,1,370.265625,0.0123317600976466
prefix64_trace_balanced,1557,short,True,short,10,24,9,255.984375,0.008525603480598568
prefix64_trace_balanced,1557,short,True,short,11,17702, fifth,96.09375,0.003200418812530134
prefix64_trace_balanced,1557,short,True,short,12,1124, \,95.7890625,0.0031902711431245506
prefix64_trace_balanced,1557,short,True,short,13,3040, four,77.65625,0.0025863547151666285
prefix64_trace_balanced,1557,short,True,short,14,6303, blue,63.40625,0.0021117560229670382
prefix64_trace_balanced,1557,short,True,short,15,90,{,46.546875,0.001550251649191426
prefix64_trace_balanced,1557,short,True,short,16,57610,ifth,31.71875,0.0010563984047863694
prefix64_trace_balanced,1557,short,True,short,17,4236, five,26.625,0.0008867501880571298
prefix64_trace_balanced,1557,short,True,short,18,22360, wooden,24.234375,0.0008071300127210143
prefix64_trace_balanced,1557,short,True,short,19,220, ,24.2265625,0.0008068698160695891
prefix64_trace_balanced,1557,short,True,short,20,339,th,20.09375,0.0006692257874656508
prefix64_trace_balanced,1557,short,True,long,1,15,0,11506.625,0.3245551532414297
prefix64_trace_balanced,1557,short,True,long,2,20,5,10722.9453125,0.3024507324343939
prefix64_trace_balanced,1557,short,True,long,3,19,4,3844.796875,0.10844610291443366
prefix64_trace_balanced,1557,short,True,long,4,17,2,2272.203125,0.06408962084277801
prefix64_trace_balanced,1557,short,True,long,5,23,8,1690.359375,0.04767817200840493
prefix64_trace_balanced,1557,short,True,long,6,21,6,1516.9609375,0.042787306402318266
prefix64_trace_balanced,1557,short,True,long,7,22,7,977.40625,0.027568660249889188
prefix64_trace_balanced,1557,short,True,long,8,18,3,819.4375,0.023113003455337604
prefix64_trace_balanced,1557,short,True,long,9,16,1,443.9140625,0.012521012597587313
prefix64_trace_balanced,1557,short,True,long,10,24,9,317.2421875,0.00894811352405322
prefix64_trace_balanced,1557,short,True,long,11,1124, \,187.1171875,0.005277815820292035
prefix64_trace_balanced,1557,short,True,long,12,90,{,168.765625,0.004760192783180182
prefix64_trace_balanced,1557,short,True,long,13,3040, four,108.421875,0.0030581407020171545
prefix64_trace_balanced,1557,short,True,long,14,17702, fifth,100.65625,0.0028391039634521557
prefix64_trace_balanced,1557,short,True,long,15,6303, blue,52.953125,0.001493592569410021
prefix64_trace_balanced,1557,short,True,long,16,220, ,43.1796875,0.0012179235956224824
prefix64_trace_balanced,1557,short,True,long,17,22360, wooden,30.1875,0.0008514667583653469
prefix64_trace_balanced,1557,short,True,long,18,8,),29.25,0.0008250236913353671
prefix64_trace_balanced,1557,short,True,long,19,1378, two,26.5,0.00074745736138076
prefix64_trace_balanced,1557,short,True,long,20,339,th,25.328125,0.0007144035275932853
prefix64_trace_balanced,17085,short,False,short,1,25,:,986.03125,0.8584915927518093
prefix64_trace_balanced,17085,short,False,short,2,13,.,111.6484375,0.0972071067094738
prefix64_trace_balanced,17085,short,False,short,3,256,  ,9.7578125,0.008495673940251402
prefix64_trace_balanced,17085,short,False,short,4,220, ,7.3359375,0.00638705991184633
prefix64_trace_balanced,17085,short,False,short,5,3085, With,4.609375,0.004013168634706426
prefix64_trace_balanced,17085,short,False,short,6,279, the,3.96875,0.003455406214289601
prefix64_trace_balanced,17085,short,False,short,7,488, +,3.7578125,0.003271752734396256
prefix64_trace_balanced,17085,short,False,short,8,15,0,3.4140625,0.002972465581977472
prefix64_trace_balanced,17085,short,False,short,9,481, -,3.1640625,0.002754802198400174
prefix64_trace_balanced,17085,short,False,short,10,400, $,2.3125,0.002013386298090004
prefix64_trace_balanced,17085,short,False,short,11,323, and,2.203125,0.0019181585677749361
prefix64_trace_balanced,17085,short,False,short,12,31135, Distance,1.8203125,0.0015848615116721989
prefix64_trace_balanced,17085,short,False,short,13,17,2,1.796875,0.0015644555694618273
prefix64_trace_balanced,17085,short,False,short,14,1414, know,1.7578125,0.0015304456657778745
prefix64_trace_balanced,17085,short,False,short,15,1372, number,1.7421875,0.0015168417043042934
prefix64_trace_balanced,17085,short,False,short,16,382,.\n\n,1.65625,0.0014420199161995974
prefix64_trace_balanced,17085,short,False,short,17,16,1,1.5859375,0.0013808020895684824
prefix64_trace_balanced,17085,short,False,long,1,25,:,615.984375,0.8394838270053875
prefix64_trace_balanced,17085,short,False,long,2,13,.,65.9140625,0.08982985881902004
prefix64_trace_balanced,17085,short,False,long,3,88,y,8.234375,0.011222077894423033
prefix64_trace_balanced,17085,short,False,long,4,15,0,6.3359375,0.008634824641723984
prefix64_trace_balanced,17085,short,False,long,5,1124, \,5.921875,0.008070526607184686
prefix64_trace_balanced,17085,short,False,long,6,3085, With,4.375,0.005962394327207683
prefix64_trace_balanced,17085,short,False,long,7,220, ,4.234375,0.005770745938118865
prefix64_trace_balanced,17085,short,False,long,8,256,  ,3.4453125,0.004695385532676051
prefix64_trace_balanced,17085,short,False,long,9,16,1,3.2890625,0.0044824428781329185
prefix64_trace_balanced,17085,short,False,long,10,23,8,3.078125,0.004194970294499691
prefix64_trace_balanced,17085,short,False,long,11,686, will,2.390625,0.0032580226145099123
prefix64_trace_balanced,17085,short,False,long,12,1372, number,2.140625,0.002917314367240902
prefix64_trace_balanced,17085,short,False,long,13,15170,}{,1.875,0.0025553118545175784
prefix64_trace_balanced,17085,short,False,long,14,5301, His,1.796875,0.0024488405272460128
prefix64_trace_balanced,17085,short,False,long,15,279, the,1.6015625,0.0021826622090670984
prefix64_trace_balanced,17085,short,False,long,16,1414, know,1.578125,0.0021507208108856287
prefix64_trace_balanced,17085,short,False,long,17,481, -,1.5703125,0.002140073678158472
prefix64_trace_balanced,5447,long,True,short,1,1124, \,826.109375,0.32539704520206914
prefix64_trace_balanced,5447,long,True,short,2,198,\n,231.9140625,0.09134886125497364
prefix64_trace_balanced,5447,long,True,short,3,284, =,204.265625,0.08045839064755064
prefix64_trace_balanced,5447,long,True,short,4,92,},151.375,0.059625249643805604
prefix64_trace_balanced,5447,long,True,short,5,2533,]\n\n,150.21875,0.059169813178731115
prefix64_trace_balanced,5447,long,True,short,6,921,]\n,129.140625,0.050867329511359756
prefix64_trace_balanced,5447,long,True,short,7,382,.\n\n,106.390625,0.04190630933367799
prefix64_trace_balanced,5447,long,True,short,8,256,  ,76.5234375,0.030141893077058002
prefix64_trace_balanced,5447,long,True,short,9,3417,}},70.875,0.02791702439970089
prefix64_trace_balanced,5447,long,True,short,10,59,\,54.4609375,0.021451672959690797
prefix64_trace_balanced,5447,long,True,short,11,90,{,29.5,0.01161978440622471
prefix64_trace_balanced,5447,long,True,short,12,481, -,22.9453125,0.009037952012998403
prefix64_trace_balanced,5447,long,True,short,13,624,.\n,22.5390625,0.0088779337955398
prefix64_trace_balanced,5447,long,True,short,14,78045,\[,22.09375,0.00870252921101787
prefix64_trace_balanced,5447,long,True,short,15,220, ,20.75,0.008173238184039413
prefix64_trace_balanced,5447,long,True,short,16,4292,).\n,19.546875,0.007699338078488936
prefix64_trace_balanced,5447,long,True,short,17,532,}\n,19.1875,0.007557783501506325
prefix64_trace_balanced,5447,long,True,short,18,11035,}\,18.953125,0.007465465299126362
prefix64_trace_balanced,5447,long,True,short,19,24768, ×,14.75,0.005809892203112355
prefix64_trace_balanced,5447,long,True,short,20,510,:\n,13.7890625,0.005431387573354505
prefix64_trace_balanced,5447,long,True,long,1,1124, \,2444.6953125,0.36679040665406215
prefix64_trace_balanced,5447,long,True,long,2,921,]\n,517.125,0.07758696475227192
prefix64_trace_balanced,5447,long,True,long,3,92,},494.484375,0.07419007352898083
prefix64_trace_balanced,5447,long,True,long,4,256,  ,420.953125,0.06315779602945848
prefix64_trace_balanced,5447,long,True,long,5,284, =,376.0,0.05641324389046022
prefix64_trace_balanced,5447,long,True,long,6,2533,]\n\n,328.7421875,0.04932290744819389
prefix64_trace_balanced,5447,long,True,long,7,382,.\n\n,265.1484375,0.03978160497835625
prefix64_trace_balanced,5447,long,True,long,8,257,    ,201.6015625,0.03024733540960202
prefix64_trace_balanced,5447,long,True,long,9,532,}\n,192.6484375,0.0289040513026691
prefix64_trace_balanced,5447,long,True,long,10,198,\n,184.2265625,0.02764047340801493
prefix64_trace_balanced,5447,long,True,long,11,78045,\[,112.203125,0.016834420893342538
prefix64_trace_balanced,5447,long,True,long,12,3417,}},112.1875,0.016832076592981398
prefix64_trace_balanced,5447,long,True,long,13,59,\,87.7890625,0.013171451579062115
prefix64_trace_balanced,5447,long,True,long,14,279, the,80.6796875,0.012104794914743656
prefix64_trace_balanced,5447,long,True,long,15,220, ,73.7734375,0.01106861415512001
prefix64_trace_balanced,5447,long,True,long,16,10607,uting,72.015625,0.01080488036449182
prefix64_trace_balanced,5447,long,True,long,17,90,{,56.8359375,0.008527392563644825
prefix64_trace_balanced,5447,long,True,long,18,15136,times,56.2421875,0.008438309149921525
prefix64_trace_balanced,5447,long,True,long,19,481, -,36.65625,0.005499728647233198
prefix64_trace_balanced,5447,long,True,long,20,11035,}\,31.703125,0.004756585432751986
prefix64_trace_balanced,20387,long,True,short,1,47866,Calculate,2138.4140625,0.0627247621843361
prefix64_trace_balanced,20387,long,True,short,2,1372, number,1792.8359375,0.05258813519199758
prefix64_trace_balanced,20387,long,True,short,3,279, the,1558.953125,0.04572779693930421
prefix64_trace_balanced,20387,long,True,short,4,2790, total,1320.8515625,0.03874371273155675
prefix64_trace_balanced,20387,long,True,short,5,20517, Calculate,1275.828125,0.03742306840011834
prefix64_trace_balanced,20387,long,True,short,6,481, -,1246.64453125,0.03656704429807284
prefix64_trace_balanced,20387,long,True,short,7,315, of,1202.03125,0.03525843082337579
prefix64_trace_balanced,20387,long,True,short,8,284, =,1159.8828125,0.03402211706871498
prefix64_trace_balanced,20387,long,True,short,9,10657, Total,1020.6953125,0.02993941718863398
prefix64_trace_balanced,20387,long,True,short,10,24308,etermine,983.03125,0.02883464080101215
prefix64_trace_balanced,20387,long,True,short,11,15277, Therefore,685.9375,0.020120175655091607
prefix64_trace_balanced,20387,long,True,short,12,1318,text,569.9296875,0.016717391050280046
prefix64_trace_balanced,20387,long,True,short,13,2783, cost,505.375,0.014823848778776377
prefix64_trace_balanced,20387,long,True,short,14,9640,[\n,417.390625,0.012243058138370436
prefix64_trace_balanced,20387,long,True,short,15,256,  ,408.578125,0.011984566587812995
prefix64_trace_balanced,20387,long,True,short,16,1019,**\n,337.2734375,0.009893030788222776
prefix64_trace_balanced,20387,long,True,short,17,5624, Number,327.9296875,0.00961895641369556
prefix64_trace_balanced,20387,long,True,short,18,576, The,326.828125,0.009586644969875881
prefix64_trace_balanced,20387,long,True,short,19,12,-,318.1640625,0.009332507443662935
prefix64_trace_balanced,20387,long,True,short,20,369, for,317.7265625,0.009319674529805474
prefix64_trace_balanced,20387,long,True,long,1,1372, number,2879.515625,0.05111327431750657
prefix64_trace_balanced,20387,long,True,long,2,1318,text,2878.1328125,0.051088728496664855
prefix64_trace_balanced,20387,long,True,long,3,279, the,2374.109375,0.04214198481528958
prefix64_trace_balanced,20387,long,True,long,4,47866,Calculate,2356.09375,0.041822195759577706
prefix64_trace_balanced,20387,long,True,long,5,315, of,2047.1328125,0.036337938263377625
prefix64_trace_balanced,20387,long,True,long,6,2790, total,1973.34375,0.035028134433716475
prefix64_trace_balanced,20387,long,True,long,7,9640,[\n,1842.8671875,0.032712090626498797
prefix64_trace_balanced,20387,long,True,long,8,20517, Calculate,1781.28125,0.03161890019884195
prefix64_trace_balanced,20387,long,True,long,9,24308,etermine,1474.171875,0.02616750914071807
prefix64_trace_balanced,20387,long,True,long,10,11,",",1315.078125,0.02334349165133535
prefix64_trace_balanced,20387,long,True,long,11,15277, Therefore,1172.015625,0.02080403927137187
prefix64_trace_balanced,20387,long,True,long,12,481, -,1091.6875,0.019378162831289708
prefix64_trace_balanced,20387,long,True,long,13,78045,\[,897.484375,0.01593093111104439
prefix64_trace_balanced,20387,long,True,long,14,284, =,804.796875,0.01428566772987976
prefix64_trace_balanced,20387,long,True,long,15,92,},716.375,0.0127161219655489
prefix64_trace_balanced,20387,long,True,long,16,256,  ,710.34375,0.012609063357131916
prefix64_trace_balanced,20387,long,True,long,17,257,    ,636.2578125,0.011293989803222257
prefix64_trace_balanced,20387,long,True,long,18,2783, cost,625.84375,0.01110913342366288
prefix64_trace_balanced,20387,long,True,long,19,10657, Total,609.0234375,0.010810561941898932
prefix64_trace_balanced,20387,long,True,long,20,1477, find,527.4921875,0.009363329250914938
prefix64_trace_balanced,27659,long,True,short,1,279, the,4372.34375,0.07524957194293236
prefix64_trace_balanced,27659,long,True,short,2,315, of,3341.8046875,0.057513632648681805
prefix64_trace_balanced,27659,long,True,short,3,220, ,2918.4765625,0.050228006902157604
prefix64_trace_balanced,27659,long,True,short,4,481, -,2595.5625,0.044670542446743206
prefix64_trace_balanced,27659,long,True,short,5,15,0,2307.1875,0.03970750739053494
prefix64_trace_balanced,27659,long,True,short,6,17,2,1741.1015625,0.029964969540031177
prefix64_trace_balanced,27659,long,True,short,7,256,  ,1315.1171875,0.0226336287978657
prefix64_trace_balanced,27659,long,True,short,8,10657, Total,1301.109375,0.02239254942379273
prefix64_trace_balanced,27659,long,True,short,9,2790, total,1119.3203125,0.019263895795625464
prefix64_trace_balanced,27659,long,True,short,10,90,{,1086.640625,0.018701466893368227
prefix64_trace_balanced,27659,long,True,short,11,16,1,1005.671875,0.017307966261526482
prefix64_trace_balanced,27659,long,True,short,12,1372, number,966.21875,0.016628964120383987
prefix64_trace_balanced,27659,long,True,short,13,284, =,821.359375,0.014135883387500001
prefix64_trace_balanced,27659,long,True,short,14,1318,text,767.125,0.013202490741200754
prefix64_trace_balanced,27659,long,True,short,15,20,5,709.203125,0.012205634924481852
prefix64_trace_balanced,27659,long,True,short,16,400, $,681.8203125,0.011734367101768102
prefix64_trace_balanced,27659,long,True,short,17,18,3,674.5234375,0.011608785319624124
prefix64_trace_balanced,27659,long,True,short,18,504, from,654.4765625,0.011263771558402016
prefix64_trace_balanced,27659,long,True,short,19,21,6,642.96875,0.01106571806257966
prefix64_trace_balanced,27659,long,True,short,20,488, +,621.046875,0.010688434892669593
prefix64_trace_balanced,27659,long,True,long,1,279, the,8499.9140625,0.0894970122461201
prefix64_trace_balanced,27659,long,True,long,2,315, of,5550.1875,0.05843884949934018
prefix64_trace_balanced,27659,long,True,long,3,90,{,4807.703125,0.05062110773003299
prefix64_trace_balanced,27659,long,True,long,4,220, ,4189.890625,0.044116056917549426
prefix64_trace_balanced,27659,long,True,long,5,1318,text,4172.7109375,0.043935169123712155
prefix64_trace_balanced,27659,long,True,long,6,15,0,3162.296875,0.03329635100622434
prefix64_trace_balanced,27659,long,True,long,7,481, -,2847.33984375,0.02998011591543187
prefix64_trace_balanced,27659,long,True,long,8,17,2,2296.484375,0.02418006684786979
prefix64_trace_balanced,27659,long,True,long,9,2790, total,2209.234375,0.023261397051792188
prefix64_trace_balanced,27659,long,True,long,10,256,  ,1924.1484375,0.02025967968711923
prefix64_trace_balanced,27659,long,True,long,11,1372, number,1838.015625,0.01935277294448353
prefix64_trace_balanced,27659,long,True,long,12,1124, \,1520.0,0.016004333410177058
prefix64_trace_balanced,27659,long,True,long,13,16,1,1407.5625,0.014820460227409436
prefix64_trace_balanced,27659,long,True,long,14,18,3,1069.25,0.011258311512389353
prefix64_trace_balanced,27659,long,True,long,15,504, from,1066.8046875,0.011232564409401147
prefix64_trace_balanced,27659,long,True,long,16,17767, \(,1025.1875,0.01079437010391177
prefix64_trace_balanced,27659,long,True,long,17,20,5,986.953125,0.010391793995207996
prefix64_trace_balanced,27659,long,True,long,18,2783, cost,913.4140625,0.009617488945917305
prefix64_trace_balanced,27659,long,True,long,19,13,.,862.50390625,0.009081447423161247
prefix64_trace_balanced,27659,long,True,long,20,311, to,831.546875,0.008755495680059754
prefix64_trace_balanced,4321,long,True,short,1,1318,text,2746.96875,0.6569019052494312
prefix64_trace_balanced,4321,long,True,short,2,9640,[\n,1156.1875,0.27648722672057213
prefix64_trace_balanced,4321,long,True,short,3,15170,}{,31.71875,0.007585127172316902
prefix64_trace_balanced,4321,long,True,short,4,256,  ,26.9453125,0.006443621580620934
prefix64_trace_balanced,4321,long,True,short,5,510,:\n,23.4375,0.005604773772647956
prefix64_trace_balanced,4321,long,True,short,6,1019,**\n,19.2109375,0.004594046235647109
prefix64_trace_balanced,4321,long,True,short,7,1590, final,12.40625,0.002966793583654985
prefix64_trace_balanced,4321,long,True,short,8,3501, points,11.703125,0.0027986503704755463
prefix64_trace_balanced,4321,long,True,short,9,7411, cards,11.40625,0.002727656569355339
prefix64_trace_balanced,4321,long,True,short,10,2790, total,11.0,0.002630507157296108
prefix64_trace_balanced,4321,long,True,short,11,3417,}},10.625,0.0025408307769337404
prefix64_trace_balanced,4321,long,True,short,12,4120, Time,10.515625,0.0025146751659947167
prefix64_trace_balanced,4321,long,True,short,13,198,\n,9.6328125,0.00230356202055831
prefix64_trace_balanced,4321,long,True,short,14,624,.\n,8.28125,0.001980353399668945
prefix64_trace_balanced,4321,long,True,short,15,3886, border,7.59375,0.001815946702337938
prefix64_trace_balanced,4321,long,True,short,16,315, of,7.28125,0.0017412163853692986
prefix64_trace_balanced,4321,long,True,short,17,892, which,6.953125,0.001662749552552227
prefix64_trace_balanced,4321,long,True,short,18,10657, Total,6.78125,0.0016216478782194754
prefix64_trace_balanced,4321,long,True,short,19,17,2,6.7109375,0.0016048335569015316
prefix64_trace_balanced,4321,long,True,short,20,279, the,5.625,0.0013451457054355096
prefix64_trace_balanced,4321,long,True,long,1,1318,text,11312.015625,0.6941630279076992
prefix64_trace_balanced,4321,long,True,long,2,9640,[\n,4480.71875,0.2749597770912557
prefix64_trace_balanced,4321,long,True,long,3,510,:\n,124.140625,0.007617902502353927
prefix64_trace_balanced,4321,long,True,long,4,15170,}{,64.15625,0.003936955025130928
prefix64_trace_balanced,4321,long,True,long,5,2359,left,51.34375,0.003150714615825677
prefix64_trace_balanced,4321,long,True,long,6,921,]\n,43.6875,0.0026808880297774173
prefix64_trace_balanced,4321,long,True,long,7,3417,}},22.75,0.0013960561414005435
prefix64_trace_balanced,4321,long,True,long,8,256,  ,11.7265625,0.0007196017404677939
prefix64_trace_balanced,4321,long,True,long,9,705, up,11.59375,0.0007114516874445078
prefix64_trace_balanced,4321,long,True,long,10,1448,-m,11.375,0.0006980280707002718
prefix64_trace_balanced,4321,long,True,long,11,892, which,9.84375,0.0006040627534906198
prefix64_trace_balanced,4321,long,True,long,12,198,\n,8.796875,0.000539821159071776
prefix64_trace_balanced,4321,long,True,long,13,220, ,8.2265625,0.000504823872560018
prefix64_trace_balanced,4321,long,True,long,14,3886, border,7.703125,0.0004727030753505961
prefix64_trace_balanced,4321,long,True,long,15,7411, cards,7.5,0.00046023828837380554
prefix64_trace_balanced,4321,long,True,long,16,17,2,7.4921875,0.00045975887349008283
prefix64_trace_balanced,4321,long,True,long,17,1019,**\n,7.375,0.0004525676502342421
prefix64_trace_balanced,4321,long,True,long,18,315, of,7.25,0.0004448970120946787
prefix64_trace_balanced,4321,long,True,long,19,18,3,6.625,0.00040654382139686154
prefix64_trace_balanced,4321,long,True,long,20,14,/,6.375,0.0003912025451177347
prefix64_trace_balanced,24406,long,True,short,1,1124, \,2147.0234375,0.7874351460329035
prefix64_trace_balanced,24406,long,True,short,2,1318,text,105.9609375,0.03886187958490596
prefix64_trace_balanced,24406,long,True,short,3,220, ,61.0703125,0.02239794387047186
prefix64_trace_balanced,24406,long,True,short,4,25,:,58.234375,0.021357844903479247
prefix64_trace_balanced,24406,long,True,short,5,16,1,29.7734375,0.010919606510217254
prefix64_trace_balanced,24406,long,True,short,6,2790, total,27.6875,0.010154575038627642
prefix64_trace_balanced,24406,long,True,short,7,279, the,21.6875,0.007954035075403593
prefix64_trace_balanced,24406,long,True,short,8,256,  ,20.4375,0.007495589249731917
prefix64_trace_balanced,24406,long,True,short,9,3070, **,18.3671875,0.006736288350963202
prefix64_trace_balanced,24406,long,True,short,10,90,{,13.421875,0.004922562053149631
prefix64_trace_balanced,24406,long,True,short,11,320, (,9.796875,0.0035930691587017674
prefix64_trace_balanced,24406,long,True,short,12,59,\,9.1328125,0.003349519813813689
prefix64_trace_balanced,24406,long,True,short,13,281, p,8.84375,0.0032435042166271137
prefix64_trace_balanced,24406,long,True,short,14,315, of,8.265625,0.0030314730222539632
prefix64_trace_balanced,24406,long,True,short,15,323, and,7.3984375,0.0027134262306942373
prefix64_trace_balanced,24406,long,True,short,16,1265, should,7.28125,0.0026704469345375176
prefix64_trace_balanced,24406,long,True,short,17,30696, traveled,7.203125,0.0026417940704330377
prefix64_trace_balanced,24406,long,True,short,18,856, x,7.015625,0.0025730271965822863
prefix64_trace_balanced,24406,long,True,short,19,51341, jelly,6.921875,0.0025386437596569104
prefix64_trace_balanced,24406,long,True,short,20,429, that,6.78125,0.002487068604268847
prefix64_trace_balanced,24406,long,True,long,1,1124, \,6548.9609375,0.8661357850187638
prefix64_trace_balanced,24406,long,True,long,2,1318,text,220.3828125,0.02914682834895601
prefix64_trace_balanced,24406,long,True,long,3,220, ,116.3984375,0.015394327894327894
prefix64_trace_balanced,24406,long,True,long,4,25,:,103.203125,0.013649175883218437
prefix64_trace_balanced,24406,long,True,long,5,16,1,58.1953125,0.007696647324306899
prefix64_trace_balanced,24406,long,True,long,6,90,{,48.6796875,0.006438154044537023
prefix64_trace_balanced,24406,long,True,long,7,256,  ,34.7421875,0.004594843690588372
prefix64_trace_balanced,24406,long,True,long,8,279, the,26.7265625,0.003534733587925077
prefix64_trace_balanced,24406,long,True,long,9,3070, **,26.5390625,0.0035099356907867547
prefix64_trace_balanced,24406,long,True,long,10,323, and,19.59375,0.002591380250954719
prefix64_trace_balanced,24406,long,True,long,11,2790, total,19.515625,0.0025810477938137512
prefix64_trace_balanced,24406,long,True,long,12,198,\n,16.3203125,0.002158450296748169
prefix64_trace_balanced,24406,long,True,long,13,59,\,16.171875,0.0021388186281803305
prefix64_trace_balanced,24406,long,True,long,14,856, x,12.4375,0.0016449271768420705
prefix64_trace_balanced,24406,long,True,long,15,17,2,12.140625,0.001605663839706393
prefix64_trace_balanced,24406,long,True,long,16,4680, weight,10.34375,0.001368017325464134
prefix64_trace_balanced,24406,long,True,long,17,594,'s,9.84375,0.0013018895997619403
prefix64_trace_balanced,24406,long,True,long,18,1265, should,8.390625,0.0011097058969399395
prefix64_trace_balanced,24406,long,True,long,19,8,),8.328125,0.0011014399312271653
prefix64_trace_balanced,24406,long,True,long,20,916, over,8.1328125,0.0010756087883747457
prefix64_trace_balanced,27266,long,True,short,1,18,3,1651.109375,0.1388593131410824
prefix64_trace_balanced,27266,long,True,short,2,19,4,1089.296875,0.09161053662433931
prefix64_trace_balanced,27266,long,True,short,3,1124, \,1007.9609375,0.0847701342948837
prefix64_trace_balanced,27266,long,True,short,4,382,.\n\n,834.53125,0.07018459099341551
prefix64_trace_balanced,27266,long,True,short,5,2533,]\n\n,526.171875,0.04425137805098797
prefix64_trace_balanced,27266,long,True,short,6,256,  ,517.609375,0.043531266538829355
prefix64_trace_balanced,27266,long,True,short,7,20,5,364.15625,0.030625764420380865
prefix64_trace_balanced,27266,long,True,short,8,8304,Step,342.59375,0.02881234491895953
prefix64_trace_balanced,27266,long,True,short,9,1019,**\n,336.1796875,0.028272918320891807
prefix64_trace_balanced,27266,long,True,short,10,271,\n\n,324.5859375,0.02729787682085222
prefix64_trace_balanced,27266,long,True,short,11,284, =,315.1796875,0.026506805415159727
prefix64_trace_balanced,27266,long,True,short,12,220, ,266.3125,0.022397044914655946
prefix64_trace_balanced,27266,long,True,short,13,17,2,256.4453125,0.021567208381940314
prefix64_trace_balanced,27266,long,True,short,14,624,.\n,208.703125,0.017552061072815036
prefix64_trace_balanced,27266,long,True,short,15,25,:,185.984375,0.01564140023581024
prefix64_trace_balanced,27266,long,True,short,16,3593,).\n\n,183.8984375,0.015465971610129262
prefix64_trace_balanced,27266,long,True,short,17,198,\n,176.90625,0.014877924344269808
prefix64_trace_balanced,27266,long,True,short,18,510,:\n,160.9453125,0.013535599691587278
prefix64_trace_balanced,27266,long,True,short,19,13,.,147.875,0.012436378377863403
prefix64_trace_balanced,27266,long,True,short,20,92,},136.1171875,0.011447539120747786
prefix64_trace_balanced,27266,long,True,long,1,1124, \,3249.328125,0.15451963065144234
prefix64_trace_balanced,27266,long,True,long,2,18,3,2254.75,0.10722313161627517
prefix64_trace_balanced,27266,long,True,long,3,19,4,1893.8984375,0.09006307636408489
prefix64_trace_balanced,27266,long,True,long,4,2533,]\n\n,1280.3203125,0.060884778081019206
prefix64_trace_balanced,27266,long,True,long,5,256,  ,836.3828125,0.039773626515701474
prefix64_trace_balanced,27266,long,True,long,6,20,5,822.0703125,0.039093005129180604
prefix64_trace_balanced,27266,long,True,long,7,1318,text,652.453125,0.031026972966104908
prefix64_trace_balanced,27266,long,True,long,8,257,    ,557.21875,0.0264981658145277
prefix64_trace_balanced,27266,long,True,long,9,1019,**\n,515.0859375,0.024494568032045676
prefix64_trace_balanced,27266,long,True,long,10,382,.\n\n,514.7109375,0.02447673515728967
prefix64_trace_balanced,27266,long,True,long,11,92,},491.71875,0.023383357023812088
prefix64_trace_balanced,27266,long,True,long,12,8304,Step,370.2578125,0.017607363193986755
prefix64_trace_balanced,27266,long,True,long,13,220, ,355.1953125,0.016891076057953872
